symbol,side,entry,exit,pnl,reason,time
FET/USDT,SHORT,0.30289999999999995,0.2598940333412943,8084.813242548509,TP3_FULL,2025-10-17 07:30:00
ARB/USDT,SHORT,0.3207,0.3207,-119.40075557997672,BE_STOP,2025-10-19 14:15:00
LTC/USDT,SHORT,91.845,93.8623316783377,-11942.184727385495,STOP_LOSS,2025-10-19 14:15:00
SUI/USDT,SHORT,2.4241,2.459159516162957,-7586.508982436416,STOP_LOSS,2025-10-23 06:15:00
OP/USDT,SHORT,0.4537,0.4460873128049877,5380.176446902228,TP1_80%,2025-10-29 18:15:00
OP/USDT,SHORT,0.4537,0.43149632901454754,1067.8801006556864,TP2_5%,2025-10-29 18:30:00
OP/USDT,SHORT,0.4537,0.4460873128049877,1008.7830837941668,BE_STOP,2025-10-29 19:00:00
LTC/USDT,SHORT,102.66,97.86630645413484,6120.465719723104,TP1_80%,2025-10-30 00:00:00
INJ/USDT,SHORT,7.701499999999999,7.562296571181405,5896.51067573293,TP1_80%,2025-11-01 06:30:00
INJ/USDT,SHORT,7.701499999999999,7.701499999999999,-183.20199981917054,BE_STOP,2025-11-01 07:45:00
DOGE/USDT,SHORT,0.186165,0.18445416236754758,2879.635742668856,TP1_80%,2025-11-03 01:15:00
DOGE/USDT,SHORT,0.186165,0.18117505690534713,620.7669322573413,TP2_5%,2025-11-03 02:15:00
DOGE/USDT,SHORT,0.186165,0.17618511381069427,3874.601593544048,TP3_FULL,2025-11-03 03:30:00
LTC/USDT,SHORT,102.66,88.67839382455998,1136.5142919712753,TP2_5%,2025-11-03 15:30:00
DOGE/USDT,SHORT,0.16993999999999998,0.16656957054363905,7141.155433252419,TP1_80%,2025-11-04 05:30:00
OP/USDT,SHORT,0.3635,0.35405057914117605,6877.94720352933,TP1_80%,2025-11-04 14:00:00
OP/USDT,SHORT,0.3635,0.3635,-143.1614149319304,BE_STOP,2025-11-04 14:30:00
OP/USDT,SHORT,0.3635,0.35384944321108747,8911.593073800626,TP1_80%,2025-11-04 16:15:00
DOGE/USDT,SHORT,0.16993999999999998,0.1601095807522806,1392.6064591866393,TP2_5%,2025-11-04 16:45:00
OP/USDT,SHORT,0.3635,0.33535254269900516,1711.3869813456756,TP2_5%,2025-11-04 18:15:00
LINK/USDT,SHORT,15.007000000000001,14.332835001298257,7807.901002251731,TP1_80%,2025-11-05 01:30:00
OP/USDT,SHORT,0.3635,0.35384944321108747,1664.1245670297305,BE_STOP,2025-11-05 03:00:00
LINK/USDT,SHORT,15.007000000000001,15.007000000000001,-90.85654293356988,BE_STOP,2025-11-05 05:00:00
SOL/USDT,SHORT,154.325,158.25350247060382,-9588.903555453091,STOP_LOSS,2025-11-05 05:00:00
OP/USDT,SHORT,0.3607,0.347063665853861,7731.910118360305,TP1_80%,2025-11-05 08:15:00
OP/USDT,SHORT,0.3607,0.3607,-113.25091908431175,BE_STOP,2025-11-05 13:45:00
DOGE/USDT,SHORT,0.16993999999999998,0.16656957054363905,1308.966643734829,BE_STOP,2025-11-05 14:45:00
LINK/USDT,SHORT,15.007000000000001,14.415443074244486,7666.815607568166,TP1_80%,2025-11-06 15:45:00
APT/USDT,SHORT,2.6926,2.7735918748839525,-9567.240853187099,STOP_LOSS,2025-11-07 00:45:00
LINK/USDT,SHORT,15.007000000000001,15.007000000000001,-129.30379778497087,BE_STOP,2025-11-07 03:00:00
BCH/USDT,SHORT,479.865,486.4207214084385,-7837.628426585537,STOP_LOSS,2025-11-07 05:45:00
LTC/USDT,SHORT,102.66,97.86630645413484,1080.8992612927398,BE_STOP,2025-11-07 16:30:00
FET/USDT,LONG,0.35235,0.3663449837338462,7741.529975086302,TP1_80%,2025-11-11 08:30:00
FET/USDT,LONG,0.35235,0.35235,-102.72931457213782,BE_STOP,2025-11-11 12:15:00
FET/USDT,LONG,0.35235,0.36411500322260293,7939.110000398759,TP1_80%,2025-11-11 15:15:00
LTC/USDT,LONG,104.095,101.01875885546029,-9153.722035227518,STOP_LOSS,2025-11-11 15:30:00
FET/USDT,LONG,0.35235,0.35235,-126.59346209861752,BE_STOP,2025-11-11 16:30:00
DOT/USDT,SHORT,2.878,2.800604666297788,9732.421207571151,TP1_80%,2025-11-14 20:45:00
DOT/USDT,SHORT,2.878,2.878,-205.04562911974878,BE_STOP,2025-11-15 01:45:00
AVAX/USDT,SHORT,15.834499999999998,15.501939941993657,7609.299139583776,TP1_80%,2025-11-15 08:15:00
RENDER/USDT,SHORT,2.1985,2.141188579609075,9637.795189686783,TP1_80%,2025-11-15 20:30:00
AVAX/USDT,SHORT,15.834499999999998,15.834499999999998,-229.99999999999997,BE_STOP,2025-11-16 09:45:00
RENDER/USDT,SHORT,2.1985,2.031341690526469,1845.2230814533143,TP2_5%,2025-11-16 16:00:00
AVAX/USDT,SHORT,15.3415,15.045509288075642,6925.103872145014,TP1_80%,2025-11-17 00:15:00
AVAX/USDT,SHORT,15.3415,15.3415,-199.99999999999997,BE_STOP,2025-11-17 00:30:00
BCH/USDT,SHORT,489.3,494.5731722289005,-6393.874311393192,STOP_LOSS,2025-11-17 07:45:00
NEAR/USDT,SHORT,2.312,2.263155010737614,7659.140873987555,TP1_80%,2025-11-17 16:00:00
SUI/USDT,SHORT,1.66245,1.605256710235086,9239.544967660482,TP1_80%,2025-11-18 02:00:00
NEAR/USDT,SHORT,2.312,2.312,-209.99999999999994,BE_STOP,2025-11-18 02:30:00
NEAR/USDT,SHORT,2.312,2.261118501044603,8011.830528434664,TP1_80%,2025-11-18 03:00:00
NEAR/USDT,SHORT,2.312,2.312,-199.99999999999994,BE_STOP,2025-11-18 03:30:00
APT/USDT,SHORT,2.84105,2.907133336896619,-12641.720531760362,STOP_LOSS,2025-11-18 10:45:00
ETH/USDT,SHORT,3102.24,3032.461922781867,8206.118842559032,TP1_80%,2025-11-18 15:00:00
SUI/USDT,SHORT,1.66245,1.66245,-149.54215322723502,BE_STOP,2025-11-18 15:15:00
ETH/USDT,SHORT,3102.24,3102.24,-199.99999999999994,BE_STOP,2025-11-18 15:15:00
LINK/USDT,SHORT,13.5855,13.883756914147062,-11988.008209532567,STOP_LOSS,2025-11-18 16:15:00
RENDER/USDT,SHORT,2.1985,2.141188579609075,1739.586598066272,BE_STOP,2025-11-18 19:15:00
SUI/USDT,SHORT,1.66245,1.612872787702383,9216.863424690773,TP1_80%,2025-11-19 14:15:00
BTC/USDT,SHORT,92529.54999999999,91735.92116714735,2634.243273356437,TP1_80%,2025-11-19 15:30:00
BTC/USDT,SHORT,92529.54999999999,90214.79923751311,576.0339300389338,TP2_5%,2025-11-19 16:00:00
SUI/USDT,SHORT,1.66245,1.517849797465284,1757.3738423292027,TP2_5%,2025-11-19 18:45:00
SOL/USDT,SHORT,136.815,134.50751865860343,5953.02802393879,TP1_80%,2025-11-19 21:30:00
SOL/USDT,SHORT,136.815,136.815,-199.99999999999991,BE_STOP,2025-11-19 23:00:00
SUI/USDT,SHORT,1.66245,1.612872787702383,1721.9569990506839,BE_STOP,2025-11-20 00:15:00
BTC/USDT,SHORT,92529.54999999999,91735.92116714735,486.42061375433167,BE_STOP,2025-11-20 00:15:00
LTC/USDT,SHORT,93.02000000000001,91.41080919187777,6046.682429285564,TP1_80%,2025-11-20 14:00:00
LTC/USDT,SHORT,93.02000000000001,88.3265268096435,1207.676484505179,TP2_5%,2025-11-20 16:15:00
LTC/USDT,SHORT,93.02000000000001,83.63305361928697,7396.058907031084,TP3_FULL,2025-11-21 12:00:00
RENDER/USDT,SHORT,1.7839999999999998,1.7292236969531571,11493.963979795855,TP1_80%,2025-11-21 14:45:00
SOL/USDT,SHORT,131.695,128.3722526130088,9302.342942034775,TP1_80%,2025-11-21 18:15:00
SOL/USDT,SHORT,131.695,131.695,-239.9999999999999,BE_STOP,2025-11-23 04:15:00
BCH/USDT,LONG,541.97,554.469686247577,8336.145957399402,TP1_80%,2025-11-24 02:15:00
BCH/USDT,LONG,541.97,541.97,-229.9999999999999,BE_STOP,2025-11-24 11:00:00
RENDER/USDT,SHORT,1.7839999999999998,1.7839999999999998,-289.99999999999994,BE_STOP,2025-11-24 17:15:00
APT/USDT,SHORT,2.31025,2.2760057818636055,5095.022158559608,TP1_80%,2025-11-26 06:45:00
APT/USDT,SHORT,2.31025,2.2103710304355166,1029.4050809874234,TP2_5%,2025-11-26 12:15:00
APT/USDT,SHORT,2.31025,2.2760057818636055,947.8166547299259,BE_STOP,2025-11-26 18:00:00
APT/USDT,SHORT,2.21655,2.1679304023809967,7982.696932913248,TP1_80%,2025-11-28 16:30:00
LTC/USDT,SHORT,85.78,84.92384115971456,3196.3394689938486,TP1_80%,2025-11-29 05:15:00
APT/USDT,SHORT,2.21655,2.0747428402779073,1546.012461728977,TP2_5%,2025-11-29 09:30:00
LTC/USDT,SHORT,85.78,83.28287004916743,675.9993823686772,TP2_5%,2025-11-29 18:00:00
OP/USDT,SHORT,0.33485,0.3267421997433995,8894.977520510154,TP1_80%,2025-11-30 09:15:00
NEAR/USDT,SHORT,1.8715,1.8493634931256973,3936.017821250759,TP1_80%,2025-11-30 15:00:00
FET/USDT,SHORT,0.27165,0.2595915518934451,16973.615394310957,TP1_80%,2025-11-30 20:30:00
NEAR/USDT,SHORT,1.8715,1.806935188283284,810.8365819988328,TP2_5%,2025-11-30 23:45:00
APT/USDT,SHORT,2.21655,1.9329356805558153,9403.574770373847,TP3_FULL,2025-12-01 00:15:00
LTC/USDT,SHORT,85.78,80.78574009833487,4183.496294212052,TP3_FULL,2025-12-01 00:15:00
OP/USDT,SHORT,0.33485,0.3112022492515819,1712.313610509668,TP2_5%,2025-12-01 00:15:00
NEAR/USDT,SHORT,1.8715,1.7423703765665681,5022.519491992996,TP3_FULL,2025-12-01 00:15:00
FET/USDT,SHORT,0.27165,0.23647952635588168,3189.981972921263,TP2_5%,2025-12-01 01:00:00
OP/USDT,SHORT,0.33485,0.2875544985031639,10431.381663057995,TP3_FULL,2025-12-01 11:45:00
DOT/USDT,SHORT,2.0675,2.0238609729303785,7651.301784124022,TP1_80%,2025-12-01 12:15:00
ARB/USDT,SHORT,0.193,0.1958477430037167,-8384.950121037367,STOP_LOSS,2025-12-02 01:00:00
BTC/USDT,SHORT,87306.95,86415.49485279164,3288.3187528853696,TP1_80%,2025-12-02 02:00:00
STX/USDT,SHORT,0.28315,0.2783986983039657,5918.775204280927,TP1_80%,2025-12-02 03:30:00
DOT/USDT,SHORT,2.0675,2.0675,-219.99999999999994,BE_STOP,2025-12-02 06:30:00
STX/USDT,SHORT,0.28315,0.28315,-209.9999999999999,BE_STOP,2025-12-02 10:45:00
BTC/USDT,SHORT,87306.95,87306.95,-209.99999999999994,BE_STOP,2025-12-02 10:45:00
SUI/USDT,SHORT,1.3766,1.3930267114817592,-6972.373308601218,STOP_LOSS,2025-12-02 12:00:00
ARB/USDT,SHORT,0.193,0.19542864031707144,-7298.106107224108,STOP_LOSS,2025-12-02 13:15:00
SUI/USDT,SHORT,1.3766,1.393856795257979,-7274.172618493731,STOP_LOSS,2025-12-02 13:15:00
OP/USDT,SHORT,0.29435,0.2971626221576132,-5782.460981435026,STOP_LOSS,2025-12-02 14:15:00
FET/USDT,SHORT,0.27165,0.2595915518934451,3145.052886433303,BE_STOP,2025-12-02 15:30:00
BCH/USDT,LONG,578.925,585.6761483692815,3859.945395975112,TP1_80%,2025-12-03 14:30:00
BCH/USDT,LONG,578.925,598.6158494104043,799.4692128079598,TP2_5%,2025-12-03 16:45:00
BCH/USDT,LONG,578.925,585.6761483692815,708.7397617453329,BE_STOP,2025-12-04 09:45:00
BCH/USDT,LONG,578.925,574.6536140754454,-4685.377672954204,STOP_LOSS,2025-12-04 11:30:00
WIF/USDT,SHORT,0.404,0.3868760312685812,16171.378911039825,TP1_80%,2025-12-05 09:00:00
SUI/USDT,SHORT,1.666,1.6448018453885176,4294.682536877269,TP1_80%,2025-12-05 16:00:00
SUI/USDT,SHORT,1.666,1.604172049049843,878.7181707849203,TP2_5%,2025-12-05 16:15:00
SUI/USDT,SHORT,1.666,1.5423440980996863,5422.309024709508,TP3_FULL,2025-12-05 19:00:00
XRP/USDT,SHORT,2.0393,2.0292847351385053,1166.4159518179995,TP1_80%,2025-12-06 14:00:00
XRP/USDT,SHORT,2.0393,2.0393,-199.9999999999999,BE_STOP,2025-12-06 14:15:00
APT/USDT,SHORT,1.82945,1.7884974030972223,8163.032496035536,TP1_80%,2025-12-06 19:00:00
APT/USDT,SHORT,1.82945,1.7100049257002312,1581.386132089816,TP2_5%,2025-12-07 09:45:00
APT/USDT,SHORT,1.82945,1.7884974030972223,1493.0685930066618,BE_STOP,2025-12-08 14:30:00
WIF/USDT,SHORT,0.404,0.404,-329.99999999999994,BE_STOP,2025-12-09 15:45:00
ETH/USDT,LONG,3320.26,3276.392259538145,-7599.464006040692,STOP_LOSS,2025-12-11 00:30:00
SOL/USDT,SHORT,136.51999999999998,134.0415797720457,6468.9676184653645,TP1_80%,2025-12-11 19:15:00
SOL/USDT,SHORT,136.51999999999998,136.51999999999998,-199.99999999999994,BE_STOP,2025-12-11 20:45:00
RENDER/USDT,SHORT,1.648,1.6128020957139169,7751.723832613869,TP1_80%,2025-12-12 00:15:00
NEAR/USDT,SHORT,1.7055,1.6706947629055753,7331.220716861721,TP1_80%,2025-12-12 15:00:00
DOGE/USDT,SHORT,0.141355,0.1390796922804004,5605.001669043772,TP1_80%,2025-12-12 15:30:00
RENDER/USDT,SHORT,1.648,1.5453394458322576,1503.9079903202378,TP2_5%,2025-12-12 16:00:00
NEAR/USDT,SHORT,1.7055,1.6039847251412613,1437.045443177916,TP2_5%,2025-12-12 16:00:00
DOGE/USDT,SHORT,0.141355,0.13471868581783447,1122.370095919441,TP2_5%,2025-12-12 16:15:00
NEAR/USDT,SHORT,1.7055,1.6706947629055753,1359.6038844115715,BE_STOP,2025-12-13 09:15:00
DOGE/USDT,SHORT,0.141355,0.1390796922804004,1035.9378129457066,BE_STOP,2025-12-13 10:30:00
STX/USDT,SHORT,0.29015,0.28676517035754034,3870.983246048091,TP1_80%,2025-12-14 14:30:00
STX/USDT,SHORT,0.29015,0.28027758020949267,801.4813208941803,TP2_5%,2025-12-14 15:15:00
LTC/USDT,SHORT,79.08000000000001,79.70888362490457,-4980.225774718415,STOP_LOSS,2025-12-15 01:30:00
NEAR/USDT,SHORT,1.626,1.6453501610560273,-6956.184261095759,STOP_LOSS,2025-12-15 02:15:00
DOGE/USDT,SHORT,0.136685,0.13757009096363274,-4240.941049114266,STOP_LOSS,2025-12-15 10:30:00
BNB/USDT,SHORT,895.965,887.7776844975529,2858.8495389661975,TP1_80%,2025-12-15 11:45:00
RENDER/USDT,SHORT,1.648,1.4426788916645155,9120.947941921417,TP3_FULL,2025-12-15 15:00:00
STX/USDT,SHORT,0.29015,0.2704051604189854,4936.387925365062,TP3_FULL,2025-12-15 15:00:00
BNB/USDT,SHORT,895.965,872.0853297845292,616.9777805407097,TP2_5%,2025-12-15 15:00:00
DOGE/USDT,SHORT,0.136685,0.13559909802604908,2381.0012098617144,TP1_80%,2025-12-15 15:00:00
NEAR/USDT,SHORT,1.626,1.6048386925978373,4410.939411947052,TP1_80%,2025-12-15 15:00:00
DOGE/USDT,SHORT,0.136685,0.13351778590930985,529.8700122143692,TP2_5%,2025-12-15 15:15:00
NEAR/USDT,SHORT,1.626,1.5642795200770256,899.910830302848,TP2_5%,2025-12-15 15:15:00
DOGE/USDT,SHORT,0.136685,0.1303505718186197,3329.220073286213,TP3_FULL,2025-12-15 15:30:00
BNB/USDT,SHORT,895.965,848.2056595690583,3851.8666832442677,TP3_FULL,2025-12-15 16:45:00
NEAR/USDT,SHORT,1.626,1.5025590401540514,5549.464981817084,TP3_FULL,2025-12-15 17:30:00
XRP/USDT,SHORT,1.8932,1.879347273893834,2129.7652297215773,TP1_80%,2025-12-16 10:15:00
XRP/USDT,SHORT,1.8932,1.8932,-199.99999999999994,BE_STOP,2025-12-16 10:45:00
APT/USDT,SHORT,1.5761,1.5966546896699176,-7527.264881539083,STOP_LOSS,2025-12-16 11:45:00
FET/USDT,SHORT,0.21610000000000001,0.20826034470386184,13725.67320950358,TP1_80%,2025-12-18 14:00:00
SOL/USDT,SHORT,129.765,125.55990758487958,12175.139698795592,TP1_80%,2025-12-18 14:30:00
ADA/USDT,SHORT,0.38665,0.37350735092113163,12810.02635763324,TP1_80%,2025-12-18 14:30:00
WIF/USDT,SHORT,0.38065000000000004,0.36298599687273536,17780.49875780055,TP1_80%,2025-12-18 16:30:00
NEAR/USDT,SHORT,1.552,1.4950706595721266,13887.18292997457,TP1_80%,2025-12-18 18:45:00
FET/USDT,SHORT,0.21610000000000001,0.193234338719597,2597.9091788157593,TP2_5%,2025-12-18 19:45:00
SOL/USDT,SHORT,129.765,117.50014712256547,2315.259840926282,TP2_5%,2025-12-18 19:45:00
ADA/USDT,SHORT,0.38665,0.34831727351996733,2430.994388110222,TP2_5%,2025-12-18 19:45:00
WIF/USDT,SHORT,0.38065000000000004,0.32912999087881145,3337.070086057387,TP2_5%,2025-12-18 19:45:00
SOL/USDT,SHORT,129.765,125.55990758487958,2267.838693524173,BE_STOP,2025-12-19 08:45:00
FET/USDT,SHORT,0.21610000000000001,0.20826034470386184,2551.06372678192,BE_STOP,2025-12-19 14:30:00
ADA/USDT,SHORT,0.38665,0.37350735092113163,2379.3799420562327,BE_STOP,2025-12-19 15:00:00
WIF/USDT,SHORT,0.38065000000000004,0.36298599687273536,3311.3435170876005,BE_STOP,2025-12-19 15:15:00
NEAR/USDT,SHORT,1.552,1.552,-230.0,BE_STOP,2025-12-19 19:30:00
BCH/USDT,LONG,592.15,600.714803487578,4939.777883367708,TP1_80%,2025-12-20 16:00:00
BCH/USDT,LONG,592.15,592.15,-219.9999999999999,BE_STOP,2025-12-20 23:45:00
ADA/USDT,SHORT,0.37434999999999996,0.370231374619165,3605.229337481819,TP1_80%,2025-12-22 02:00:00
ADA/USDT,SHORT,0.37434999999999996,0.37434999999999996,-210.00000000000006,BE_STOP,2025-12-22 12:15:00
DOGE/USDT,SHORT,0.131955,0.13502014109815613,-12725.956724846728,STOP_LOSS,2025-12-22 15:00:00
STX/USDT,SHORT,0.25575000000000003,0.25048091760997926,7449.230064376608,TP1_80%,2025-12-22 19:00:00
XRP/USDT,SHORT,1.93455,1.890279245460439,8242.85964055737,TP1_80%,2025-12-23 03:00:00
STX/USDT,SHORT,0.25575000000000003,0.24038184302910617,1451.2658971519795,TP2_5%,2025-12-23 06:15:00
BNB/USDT,SHORT,855.3,850.6292505374327,1386.5638779515343,TP1_80%,2025-12-23 12:45:00
DOGE/USDT,SHORT,0.131955,0.1283193175648923,10231.997628109004,TP1_80%,2025-12-23 14:45:00
BNB/USDT,SHORT,855.3,841.6769807341785,348.592373584919,TP2_5%,2025-12-23 14:45:00
BTC/USDT,SHORT,87686.05,88130.60393934128,-3537.4531825793138,STOP_LOSS,2025-12-23 17:00:00
TIA/USDT,SHORT,0.44865,0.45406267761960434,-7038.2149751743555,STOP_LOSS,2025-12-23 19:00:00
SUI/USDT,SHORT,1.43995,1.4525758970726719,-5388.528410619981,STOP_LOSS,2025-12-23 20:30:00
AVAX/USDT,SHORT,12.271,11.957991084356907,9373.411280539054,TP1_80%,2025-12-24 03:00:00
STX/USDT,SHORT,0.25575000000000003,0.25048091760997926,1344.230637070614,BE_STOP,2025-12-25 02:45:00
AVAX/USDT,SHORT,12.271,12.271,-239.99999999999994,BE_STOP,2025-12-25 08:00:00
SUI/USDT,SHORT,1.4311,1.4173004546939056,3060.902760506041,TP1_80%,2025-12-25 17:00:00
SUI/USDT,SHORT,1.4311,1.3908513261905582,653.8103990505783,TP2_5%,2025-12-25 22:45:00
BNB/USDT,SHORT,855.3,828.0539614683571,2189.0542415095133,TP3_FULL,2025-12-25 23:30:00
SUI/USDT,SHORT,1.4311,1.4173004546939056,566.4192675948827,BE_STOP,2025-12-26 02:15:00
DOGE/USDT,SHORT,0.131955,0.1213509262309359,1938.541234290698,TP2_5%,2025-12-26 15:00:00
LTC/USDT,SHORT,78.885,78.23287429862903,2510.022575000814,TP1_80%,2025-12-30 08:15:00
OP/USDT,SHORT,0.277,0.2733480324539842,4478.8729437716065,TP1_80%,2025-12-30 08:45:00
APT/USDT,SHORT,1.7020499999999998,1.7202614811710328,-6355.21654833995,STOP_LOSS,2025-12-30 09:15:00
ARB/USDT,SHORT,0.19324999999999998,0.19116820439484528,3513.329678157529,TP1_80%,2025-12-30 14:30:00
ARB/USDT,SHORT,0.19324999999999998,0.19324999999999998,-199.99999999999997,BE_STOP,2025-12-30 14:45:00
AVAX/USDT,SHORT,12.607,12.679266077654644,-3868.975320548072,STOP_LOSS,2025-12-31 01:30:00
OP/USDT,SHORT,0.277,0.2663484279907872,902.2945470417023,TP2_5%,2025-12-31 16:15:00
LTC/USDT,SHORT,78.885,76.98296670433467,543.3895319011848,TP2_5%,2025-12-31 17:00:00
NEAR/USDT,SHORT,1.5145,1.5293771544678467,-5916.484523709016,STOP_LOSS,2025-12-31 22:15:00
WIF/USDT,SHORT,0.2738,0.2697332300756588,5147.168289650148,TP1_80%,2025-12-31 23:45:00
WIF/USDT,SHORT,0.2738,0.2738,-209.99999999999994,BE_STOP,2026-01-01 09:15:00
OP/USDT,SHORT,0.277,0.2733480324539842,794.788676957176,BE_STOP,2026-01-01 10:00:00
INJ/USDT,SHORT,4.24,4.293646056488885,-7332.512092614869,STOP_LOSS,2026-01-01 13:15:00
FET/USDT,SHORT,0.201,0.20356561134704582,-7388.499896499627,STOP_LOSS,2026-01-01 13:30:00
LTC/USDT,SHORT,78.885,78.23287429862903,425.6292328126526,BE_STOP,2026-01-01 14:45:00
INJ/USDT,SHORT,4.417999999999999,4.462705875180113,-6064.5745875162775,STOP_LOSS,2026-01-01 17:30:00
DOGE/USDT,SHORT,0.131955,0.1283193175648923,1700.9995552704381,BE_STOP,2026-01-02 03:30:00
ETH/USDT,LONG,3023.36,3042.6353871270503,1747.643911399652,TP1_80%,2026-01-02 14:30:00
ETH/USDT,LONG,3023.36,3079.5798791205634,414.4142546822304,TP2_5%,2026-01-02 15:30:00
XRP/USDT,SHORT,1.93455,1.93455,-549.9999999999999,BE_STOP,2026-01-02 16:15:00
ETH/USDT,LONG,3023.36,3135.7997582411267,2636.4855280933803,TP3_FULL,2026-01-02 16:30:00
SUI/USDT,LONG,1.6115,1.6335040400521974,4656.291904969351,TP1_80%,2026-01-03 11:15:00
BNB/USDT,LONG,869.725,874.899528858975,1577.4661324515378,TP1_80%,2026-01-03 12:30:00
SUI/USDT,LONG,1.6115,1.6756784501522428,939.6365451767088,TP2_5%,2026-01-04 00:00:00
BNB/USDT,LONG,869.725,884.8173758386772,378.39226372814704,TP2_5%,2026-01-04 04:15:00
LTC/USDT,LONG,81.305,82.26742363659778,3930.145565272389,TP1_80%,2026-01-04 09:15:00
ADA/USDT,LONG,0.3964,0.4020242773316408,4869.680175892226,TP1_80%,2026-01-04 16:45:00
BNB/USDT,LONG,869.725,899.9097516773545,2420.353582368891,TP3_FULL,2026-01-04 17:15:00
SUI/USDT,LONG,1.6115,1.7398569003044857,5787.8192710602525,TP3_FULL,2026-01-04 17:45:00
ADA/USDT,LONG,0.3964,0.3964,-200.0,BE_STOP,2026-01-04 19:00:00
ADA/USDT,LONG,0.3964,0.4020990639751553,4945.070546095049,TP1_80%,2026-01-04 23:00:00
TIA/USDT,LONG,0.5605,0.5732390314051459,8282.09982068919,TP1_80%,2026-01-05 01:30:00
ADA/USDT,LONG,0.3964,0.3964,-210.0,BE_STOP,2026-01-05 04:30:00
TIA/USDT,LONG,0.5605,0.5605,-200.0,BE_STOP,2026-01-05 04:30:00
SOL/USDT,LONG,134.195,135.57802030817524,3318.297366867834,TP1_80%,2026-01-05 07:00:00
ETH/USDT,LONG,3142.02,3162.639282376933,1822.3465279732122,TP1_80%,2026-01-05 09:00:00
BNB/USDT,LONG,895.485,901.4871054482891,1878.37131513795,TP1_80%,2026-01-05 10:00:00
SOL/USDT,LONG,134.195,134.195,-199.99999999999991,BE_STOP,2026-01-05 13:15:00
ETH/USDT,LONG,3142.02,3142.02,-199.99999999999997,BE_STOP,2026-01-05 13:30:00
ETH/USDT,LONG,3142.02,3162.5021239434463,1804.9028102307334,TP1_80%,2026-01-05 14:45:00
BCH/USDT,LONG,640.125,646.7302107528892,3323.3231272868998,TP1_80%,2026-01-05 14:45:00
ETH/USDT,LONG,3142.02,3201.7595281683853,424.85207478164443,TP2_5%,2026-01-05 15:30:00
BNB/USDT,LONG,895.485,912.9911408908431,435.7447709886888,TP2_5%,2026-01-05 19:15:00
LTC/USDT,LONG,81.305,84.11206894007684,802.2661186694406,TP2_5%,2026-01-05 20:15:00
ETH/USDT,LONG,3142.02,3261.499056336771,2699.1124486898766,TP3_FULL,2026-01-05 20:15:00
BCH/USDT,LONG,640.125,640.125,-210.0,BE_STOP,2026-01-06 00:30:00
AVAX/USDT,LONG,14.292,14.456883307072095,3810.087426952794,TP1_80%,2026-01-06 03:30:00
AVAX/USDT,LONG,14.292,14.292,-199.99999999999994,BE_STOP,2026-01-06 07:30:00
AVAX/USDT,LONG,14.292,14.441452812122973,3378.6554523048,TP1_80%,2026-01-06 10:00:00
AVAX/USDT,LONG,14.292,14.72790403535867,711.7340668263906,TP2_5%,2026-01-06 14:00:00
AVAX/USDT,LONG,14.292,14.441452812122973,633.4978973071495,BE_STOP,2026-01-06 15:30:00
DOT/USDT,LONG,2.193,2.16913115109412,-6436.611960094426,STOP_LOSS,2026-01-06 16:00:00
STX/USDT,LONG,0.37644999999999995,0.36840376337363173,-11676.305471831389,STOP_LOSS,2026-01-06 16:15:00
LTC/USDT,LONG,81.305,82.26742363659778,684.402293488572,BE_STOP,2026-01-06 16:30:00
BNB/USDT,LONG,895.485,901.4871054482891,322.19462158836564,BE_STOP,2026-01-06 18:00:00
FET/USDT,LONG,0.29555,0.2864013151856567,-16461.91190920138,STOP_LOSS,2026-01-06 18:00:00
AVAX/USDT,LONG,14.292,14.471822932501302,4227.7948381976275,TP1_80%,2026-01-06 21:15:00
INJ/USDT,LONG,5.362,5.478313904120926,7868.227543215564,TP1_80%,2026-01-07 07:15:00
INJ/USDT,LONG,5.362,5.362,-210.0,BE_STOP,2026-01-07 12:30:00
AVAX/USDT,LONG,14.292,14.292,-219.99999999999994,BE_STOP,2026-01-07 13:00:00
BNB/USDT,LONG,901.18,890.3707172037424,-7091.296696254516,STOP_LOSS,2026-01-08 06:15:00
ADA/USDT,SHORT,0.3976,0.3931721914873819,3658.9902627069523,TP1_80%,2026-01-09 15:00:00
ADA/USDT,SHORT,0.3976,0.3976,-199.99999999999997,BE_STOP,2026-01-09 15:30:00
BNB/USDT,LONG,907.855,904.1577597873671,-3034.214148966663,STOP_LOSS,2026-01-11 20:00:00
ARB/USDT,SHORT,0.20715,0.2093470173550396,-6308.265441454608,STOP_LOSS,2026-01-12 03:15:00
APT/USDT,SHORT,1.8006,1.819071794476532,-6134.473584085459,STOP_LOSS,2026-01-12 03:15:00
FET/USDT,LONG,0.29255,0.28560677326932954,-12854.868405297842,STOP_LOSS,2026-01-12 13:30:00
LTC/USDT,SHORT,76.765,77.44863784406483,-5457.249279677574,STOP_LOSS,2026-01-13 16:00:00
LTC/USDT,SHORT,76.765,77.5544399578271,-6147.068310981087,STOP_LOSS,2026-01-13 16:30:00
AVAX/USDT,LONG,14.4885,14.6858152161586,4642.051308070302,TP1_80%,2026-01-14 19:30:00
ADA/USDT,LONG,0.4134,0.41977464099626544,5361.844562427848,TP1_80%,2026-01-14 19:30:00
ADA/USDT,LONG,0.4134,0.4134,-200.0,BE_STOP,2026-01-14 22:15:00
